timestamp,terrain_label,class_id,fps,location_x,location_y,location_z,cloudiness,precipitation,fog_density,wetness,sun_altitude_angle
1742894412.8299963,obstacle,4,49.87,-4.97,-68.049,-4.107,60.0,0.0,10.0,50.0,20.0
1742894412.8460374,obstacle,4,49.88,-4.971,-68.049,-4.107,60.0,0.0,10.0,50.0,20.0
1742894412.8621497,obstacle,4,49.88,-4.971,-68.049,-4.107,60.0,0.0,10.0,50.0,20.0
1742894412.9013028,obstacle,4,49.87,-4.971,-68.049,-4.107,60.0,0.0,10.0,50.0,20.0
1742894412.9173582,obstacle,4,49.87,-4.971,-68.049,-4.107,60.0,0.0,10.0,50.0,20.0
1742894412.9173582,obstacle,4,49.87,-4.971,-68.049,-4.107,60.0,0.0,10.0,50.0,20.0
1742894412.939355,obstacle,4,49.88,-4.971,-68.049,-4.107,60.0,0.0,10.0,50.0,20.0
1742894412.9553535,obstacle,4,49.88,-4.971,-68.05,-4.108,60.0,0.0,10.0,50.0,20.0
1742894412.9783542,obstacle,4,49.87,-4.971,-68.05,-4.108,60.0,0.0,10.0,50.0,20.0
1742894412.9993587,obstacle,4,49.88,-4.971,-68.05,-4.107,60.0,0.0,10.0,50.0,20.0
1742894413.0403528,obstacle,4,49.88,-4.971,-68.05,-4.107,60.0,0.0,10.0,50.0,20.0
1742894413.083357,obstacle,4,49.88,-4.971,-68.05,-4.107,60.0,0.0,10.0,50.0,20.0
1742894413.0883563,obstacle,4,49.88,-4.971,-68.05,-4.107,60.0,0.0,10.0,50.0,20.0
1742894413.0893548,obstacle,4,49.88,-4.971,-68.05,-4.107,60.0,0.0,10.0,50.0,20.0
1742894413.10387,obstacle,4,49.88,-4.971,-68.05,-4.107,60.0,0.0,10.0,50.0,20.0
1742894413.1098692,obstacle,4,49.87,-4.971,-68.05,-4.107,60.0,0.0,10.0,50.0,20.0
1742894413.1183846,obstacle,4,49.87,-4.971,-68.05,-4.107,60.0,0.0,10.0,50.0,20.0
1742894413.1419084,obstacle,4,49.88,-4.971,-68.05,-4.107,60.0,0.0,10.0,50.0,20.0
1742894413.164444,obstacle,4,49.89,-4.971,-68.05,-4.107,60.0,0.0,10.0,50.0,20.0
1742894413.1794474,obstacle,4,49.88,-4.971,-68.05,-4.107,60.0,0.0,10.0,50.0,20.0
1742894413.2104435,obstacle,4,49.88,-4.971,-68.05,-4.107,60.0,0.0,10.0,50.0,20.0
1742894413.2259612,obstacle,4,49.88,-4.971,-68.05,-4.108,60.0,0.0,10.0,50.0,20.0
1742894413.2259612,obstacle,4,49.88,-4.971,-68.05,-4.108,60.0,0.0,10.0,50.0,20.0
1742894413.2629604,obstacle,4,49.88,-4.971,-68.05,-4.108,60.0,0.0,10.0,50.0,20.0
1742894413.272032,obstacle,4,49.87,-4.971,-68.05,-4.108,60.0,0.0,10.0,50.0,20.0
1742894413.297524,obstacle,4,49.88,-4.971,-68.05,-4.108,60.0,0.0,10.0,50.0,20.0
1742894413.3360312,obstacle,4,49.89,-4.971,-68.05,-4.108,60.0,0.0,10.0,50.0,20.0
1742894413.3430326,obstacle,4,49.89,-4.971,-68.05,-4.108,60.0,0.0,10.0,50.0,20.0
1742894413.381549,obstacle,4,49.88,-4.971,-68.05,-4.108,60.0,0.0,10.0,50.0,20.0
1742894413.3885496,obstacle,4,49.89,-4.971,-68.05,-4.108,60.0,0.0,10.0,50.0,20.0
1742894413.4105504,obstacle,4,49.89,-4.971,-68.051,-4.108,60.0,0.0,10.0,50.0,20.0
1742894413.4350736,obstacle,4,49.88,-4.971,-68.051,-4.108,60.0,0.0,10.0,50.0,20.0
1742894413.4495885,pavement,1,49.89,-4.971,-68.051,-4.108,60.0,0.0,10.0,50.0,20.0
1742894413.4901156,pavement,1,49.89,-4.971,-68.051,-4.108,60.0,0.0,10.0,50.0,20.0
1742894413.4901156,pavement,1,49.89,-4.971,-68.051,-4.108,60.0,0.0,10.0,50.0,20.0
1742894413.5056293,pavement,1,49.88,-4.971,-68.051,-4.108,60.0,0.0,10.0,50.0,20.0
1742894413.5606296,pavement,1,49.89,-4.971,-68.051,-4.108,60.0,0.0,10.0,50.0,20.0
1742894413.5616295,pavement,1,49.89,-4.971,-68.051,-4.108,60.0,0.0,10.0,50.0,20.0
1742894413.5686307,pavement,1,49.89,-4.971,-68.051,-4.108,60.0,0.0,10.0,50.0,20.0
1742894413.5721476,pavement,1,49.88,-4.971,-68.051,-4.108,60.0,0.0,10.0,50.0,20.0
1742894413.5751479,pavement,1,49.89,-4.971,-68.051,-4.108,60.0,0.0,10.0,50.0,20.0
1742894413.582666,pavement,1,49.89,-4.972,-68.051,-4.108,60.0,0.0,10.0,50.0,20.0
1742894413.6066651,pavement,1,49.89,-4.972,-68.051,-4.108,60.0,0.0,10.0,50.0,20.0
1742894413.6216671,pavement,1,49.88,-4.972,-68.051,-4.108,60.0,0.0,10.0,50.0,20.0
1742894413.6577225,pavement,1,49.89,-4.972,-68.051,-4.108,60.0,0.0,10.0,50.0,20.0
1742894413.6817083,pavement,1,49.89,-4.972,-68.051,-4.108,60.0,0.0,10.0,50.0,20.0
1742894413.7137072,pavement,1,49.9,-4.972,-68.051,-4.108,60.0,0.0,10.0,50.0,20.0
1742894413.729708,pavement,1,49.89,-4.972,-68.051,-4.108,60.0,0.0,10.0,50.0,20.0
1742894413.7517133,pavement,1,49.9,-4.972,-68.051,-4.108,60.0,0.0,10.0,50.0,20.0
1742894413.7527082,pavement,1,49.9,-4.972,-68.051,-4.108,60.0,0.0,10.0,50.0,20.0
1742894413.7677312,pavement,1,49.9,-4.972,-68.051,-4.108,60.0,0.0,10.0,50.0,20.0
1742894413.8117573,pavement,1,49.9,-4.972,-68.051,-4.108,60.0,0.0,10.0,50.0,20.0
1742894413.8127582,pavement,1,49.9,-4.972,-68.051,-4.108,60.0,0.0,10.0,50.0,20.0
1742894413.8277586,pavement,1,49.9,-4.972,-68.051,-4.108,60.0,0.0,10.0,50.0,20.0
1742894413.8663137,pavement,1,49.9,-4.972,-68.051,-4.108,60.0,0.0,10.0,50.0,20.0
1742894413.8893068,pavement,1,49.9,-4.972,-68.051,-4.108,60.0,0.0,10.0,50.0,20.0
1742894413.8893068,pavement,1,49.9,-4.972,-68.051,-4.108,60.0,0.0,10.0,50.0,20.0
1742894413.9203079,pavement,1,49.9,-4.972,-68.051,-4.108,60.0,0.0,10.0,50.0,20.0
1742894413.9283078,pavement,1,49.9,-4.972,-68.051,-4.108,60.0,0.0,10.0,50.0,20.0
1742894413.9523425,pavement,1,49.9,-4.972,-68.051,-4.108,60.0,0.0,10.0,50.0,20.0
1742894413.983939,pavement,1,49.9,-4.972,-68.051,-4.108,60.0,0.0,10.0,50.0,20.0
1742894413.9919786,pavement,1,49.9,-4.972,-68.051,-4.108,60.0,0.0,10.0,50.0,20.0
1742894414.0311391,pavement,1,49.9,-4.972,-68.051,-4.108,60.0,0.0,10.0,50.0,20.0
1742894414.0311391,pavement,1,49.91,-4.972,-68.051,-4.108,60.0,0.0,10.0,50.0,20.0
1742894414.0311391,pavement,1,49.9,-4.972,-68.051,-4.108,60.0,0.0,10.0,50.0,20.0
1742894414.0461857,pavement,1,49.9,-4.972,-68.051,-4.108,60.0,0.0,10.0,50.0,20.0
1742894414.0546985,pavement,1,49.9,-4.972,-68.051,-4.108,60.0,0.0,10.0,50.0,20.0
1742894414.105729,pavement,1,49.91,-4.972,-68.051,-4.108,60.0,0.0,10.0,50.0,20.0
1742894414.1067297,pavement,1,49.91,-4.972,-68.051,-4.108,60.0,0.0,10.0,50.0,20.0
1742894414.1067297,pavement,1,49.91,-4.972,-68.051,-4.108,60.0,0.0,10.0,50.0,20.0
1742894414.1297314,pavement,1,49.92,-4.972,-68.052,-4.108,60.0,0.0,10.0,50.0,20.0
1742894414.1777284,pavement,1,49.92,-4.972,-68.052,-4.108,60.0,0.0,10.0,50.0,20.0
1742894414.1837387,obstacle,4,49.93,-4.972,-68.052,-4.108,60.0,0.0,10.0,50.0,20.0
1742894414.1847327,pavement,1,49.93,-4.972,-68.052,-4.108,60.0,0.0,10.0,50.0,20.0
1742894414.2257314,obstacle,4,49.92,-4.972,-68.052,-4.108,60.0,0.0,10.0,50.0,20.0
1742894414.2257314,obstacle,4,49.92,-4.972,-68.052,-4.108,60.0,0.0,10.0,50.0,20.0
1742894414.2337327,obstacle,4,49.92,-4.972,-68.052,-4.108,60.0,0.0,10.0,50.0,20.0
1742894414.258243,obstacle,4,49.94,-4.972,-68.052,-4.108,60.0,0.0,10.0,50.0,20.0
1742894414.2902427,obstacle,4,49.93,-4.972,-68.052,-4.108,60.0,0.0,10.0,50.0,20.0
1742894414.315244,obstacle,4,49.93,-4.972,-68.052,-4.108,60.0,0.0,10.0,50.0,20.0
1742894414.3317642,obstacle,4,49.93,-4.972,-68.052,-4.108,60.0,0.0,10.0,50.0,20.0
1742894414.3317642,obstacle,4,49.93,-4.972,-68.052,-4.108,60.0,0.0,10.0,50.0,20.0
1742894414.3808637,obstacle,4,49.94,-4.972,-68.052,-4.108,60.0,0.0,10.0,50.0,20.0
1742894414.3878672,obstacle,4,49.94,-4.972,-68.052,-4.108,60.0,0.0,10.0,50.0,20.0
1742894414.3948605,obstacle,4,49.94,-4.972,-68.052,-4.108,60.0,0.0,10.0,50.0,20.0
1742894414.440902,obstacle,4,49.94,-4.972,-68.052,-4.108,60.0,0.0,10.0,50.0,20.0
1742894414.4559414,obstacle,4,49.93,-4.972,-68.052,-4.108,60.0,0.0,10.0,50.0,20.0
1742894414.4640014,obstacle,4,49.94,-4.972,-68.052,-4.108,60.0,0.0,10.0,50.0,20.0
1742894414.4709718,obstacle,4,49.94,-4.972,-68.053,-4.108,60.0,0.0,10.0,50.0,20.0
1742894414.5540295,obstacle,4,49.94,-4.972,-68.053,-4.108,60.0,0.0,10.0,50.0,20.0
1742894414.560004,obstacle,4,49.94,-4.972,-68.053,-4.108,60.0,0.0,10.0,50.0,20.0
1742894414.5610044,obstacle,4,49.93,-4.972,-68.053,-4.108,60.0,0.0,10.0,50.0,20.0
1742894414.569006,obstacle,4,49.93,-4.972,-68.053,-4.108,60.0,0.0,10.0,50.0,20.0
1742894414.5750053,obstacle,4,49.93,-4.972,-68.053,-4.108,60.0,0.0,10.0,50.0,20.0
1742894414.5750053,pavement,1,49.93,-4.972,-68.053,-4.108,60.0,0.0,10.0,50.0,20.0
1742894414.5895264,pavement,1,49.93,-4.972,-68.053,-4.108,60.0,0.0,10.0,50.0,20.0
1742894414.6050408,pavement,1,49.95,-4.973,-68.053,-4.108,60.0,0.0,10.0,50.0,20.0
1742894414.659041,pavement,1,49.95,-4.973,-68.053,-4.108,60.0,0.0,10.0,50.0,20.0
1742894414.691041,pavement,1,49.94,-4.973,-68.053,-4.108,60.0,0.0,10.0,50.0,20.0
1742894414.69204,pavement,1,49.95,-4.973,-68.053,-4.108,60.0,0.0,10.0,50.0,20.0
1742894414.7160816,pavement,1,49.95,-4.973,-68.053,-4.108,60.0,0.0,10.0,50.0,20.0
1742894414.7460804,pavement,1,49.95,-4.973,-68.053,-4.108,60.0,0.0,10.0,50.0,20.0
1742894414.7470825,pavement,1,49.94,-4.973,-68.053,-4.108,60.0,0.0,10.0,50.0,20.0
1742894414.7880805,pavement,1,49.96,-4.973,-68.053,-4.108,60.0,0.0,10.0,50.0,20.0
1742894414.7940845,pavement,1,49.95,-4.973,-68.053,-4.108,60.0,0.0,10.0,50.0,20.0
1742894414.8531096,dirt,3,49.96,-4.973,-68.053,-4.108,60.0,0.0,10.0,50.0,20.0
1742894414.8611102,pavement,1,49.95,-4.973,-68.053,-4.108,60.0,0.0,10.0,50.0,20.0
1742894414.870111,pavement,1,49.95,-4.973,-68.053,-4.108,60.0,0.0,10.0,50.0,20.0
1742894414.870111,pavement,1,49.95,-4.973,-68.053,-4.108,60.0,0.0,10.0,50.0,20.0
1742894414.87111,pavement,1,49.95,-4.973,-68.053,-4.108,60.0,0.0,10.0,50.0,20.0
1742894414.8856268,pavement,1,49.95,-4.973,-68.053,-4.108,60.0,0.0,10.0,50.0,20.0
1742894414.900629,dirt,3,49.95,-4.973,-68.053,-4.108,60.0,0.0,10.0,50.0,20.0
1742894414.9156291,dirt,3,49.94,-4.973,-68.053,-4.108,60.0,0.0,10.0,50.0,20.0
1742894414.9396284,dirt,3,49.95,-4.973,-68.053,-4.108,60.0,0.0,10.0,50.0,20.0
1742894414.9786277,dirt,3,49.95,-4.973,-68.053,-4.108,60.0,0.0,10.0,50.0,20.0
1742894415.0026588,dirt,3,49.96,-4.973,-68.053,-4.108,60.0,0.0,10.0,50.0,20.0
1742894415.0106568,dirt,3,49.95,-4.973,-68.053,-4.108,60.0,0.0,10.0,50.0,20.0
1742894415.078655,dirt,3,49.95,-4.973,-68.053,-4.108,60.0,0.0,10.0,50.0,20.0
1742894415.078655,dirt,3,49.95,-4.973,-68.053,-4.108,60.0,0.0,10.0,50.0,20.0
1742894415.0856552,pavement,1,49.96,-4.973,-68.053,-4.108,60.0,0.0,10.0,50.0,20.0
1742894415.0856552,pavement,1,49.95,-4.973,-68.053,-4.108,60.0,0.0,10.0,50.0,20.0
1742894415.0926569,pavement,1,49.95,-4.973,-68.053,-4.108,60.0,0.0,10.0,50.0,20.0
1742894415.106655,dirt,3,49.95,-4.973,-68.054,-4.108,60.0,0.0,10.0,50.0,20.0
1742894415.1306572,dirt,3,49.95,-4.973,-68.054,-4.108,60.0,0.0,10.0,50.0,20.0
1742894415.1516542,dirt,3,49.94,-4.973,-68.054,-4.108,60.0,0.0,10.0,50.0,20.0
1742894415.1826904,dirt,3,49.96,-4.973,-68.054,-4.108,60.0,0.0,10.0,50.0,20.0
1742894415.1976933,dirt,3,49.96,-4.973,-68.054,-4.108,60.0,0.0,10.0,50.0,20.0
1742894415.24469,dirt,3,49.96,-4.973,-68.054,-4.108,60.0,0.0,10.0,50.0,20.0
1742894415.24469,dirt,3,49.96,-4.973,-68.054,-4.108,60.0,0.0,10.0,50.0,20.0
1742894415.2742026,dirt,3,49.96,-4.973,-68.054,-4.108,60.0,0.0,10.0,50.0,20.0
1742894415.2912047,dirt,3,49.95,-4.973,-68.054,-4.108,60.0,0.0,10.0,50.0,20.0
1742894415.314723,dirt,3,49.96,-4.973,-68.054,-4.108,60.0,0.0,10.0,50.0,20.0
1742894415.3587222,dirt,3,49.97,-4.973,-68.054,-4.108,60.0,0.0,10.0,50.0,20.0
1742894415.3587222,dirt,3,49.96,-4.973,-68.054,-4.108,60.0,0.0,10.0,50.0,20.0
1742894415.3597221,dirt,3,49.97,-4.973,-68.054,-4.108,60.0,0.0,10.0,50.0,20.0
1742894415.3727202,dirt,3,49.96,-4.973,-68.054,-4.108,60.0,0.0,10.0,50.0,20.0
1742894415.3727202,dirt,3,49.96,-4.973,-68.054,-4.108,60.0,0.0,10.0,50.0,20.0
1742894415.3887217,dirt,3,49.95,-4.973,-68.054,-4.108,60.0,0.0,10.0,50.0,20.0
1742894415.3967211,dirt,3,49.96,-4.973,-68.054,-4.108,60.0,0.0,10.0,50.0,20.0
1742894415.4272768,pavement,1,49.96,-4.973,-68.054,-4.108,60.0,0.0,10.0,50.0,20.0
1742894415.4343197,pavement,1,49.96,-4.973,-68.054,-4.109,60.0,0.0,10.0,50.0,20.0
1742894415.4523633,pavement,1,49.96,-4.973,-68.054,-4.109,60.0,0.0,10.0,50.0,20.0
1742894415.475361,dirt,3,49.96,-4.973,-68.054,-4.109,60.0,0.0,10.0,50.0,20.0
1742894415.5063596,pavement,1,49.96,-4.973,-68.055,-4.109,60.0,0.0,10.0,50.0,20.0
1742894415.5223613,pavement,1,49.96,-4.973,-68.055,-4.109,60.0,0.0,10.0,50.0,20.0
1742894415.5463655,pavement,1,49.96,-4.973,-68.055,-4.109,60.0,0.0,10.0,50.0,20.0
1742894415.561877,pavement,1,49.96,-4.973,-68.055,-4.109,60.0,0.0,10.0,50.0,20.0
1742894415.5929081,pavement,1,49.96,-4.973,-68.055,-4.109,60.0,0.0,10.0,50.0,20.0
1742894415.6009076,pavement,1,49.96,-4.973,-68.055,-4.109,60.0,0.0,10.0,50.0,20.0
1742894415.6264248,pavement,1,49.96,-4.974,-68.055,-4.109,60.0,0.0,10.0,50.0,20.0
1742894415.6419494,pavement,1,49.96,-4.974,-68.055,-4.109,60.0,0.0,10.0,50.0,20.0
1742894415.6649804,pavement,1,49.95,-4.974,-68.055,-4.109,60.0,0.0,10.0,50.0,20.0
1742894415.671981,pavement,1,49.96,-4.974,-68.055,-4.109,60.0,0.0,10.0,50.0,20.0
1742894415.7210135,pavement,1,49.96,-4.974,-68.055,-4.109,60.0,0.0,10.0,50.0,20.0
1742894415.7390532,pavement,1,49.97,-4.974,-68.055,-4.109,60.0,0.0,10.0,50.0,20.0
1742894415.75405,pavement,1,49.96,-4.974,-68.055,-4.109,60.0,0.0,10.0,50.0,20.0
1742894415.7840507,pavement,1,49.97,-4.974,-68.056,-4.109,60.0,0.0,10.0,50.0,20.0
1742894415.7920537,pavement,1,49.96,-4.974,-68.056,-4.109,60.0,0.0,10.0,50.0,20.0
1742894415.8000886,pavement,1,49.96,-4.974,-68.056,-4.109,60.0,0.0,10.0,50.0,20.0
1742894415.829604,pavement,1,49.96,-4.974,-68.056,-4.109,60.0,0.0,10.0,50.0,20.0
1742894415.8326108,pavement,1,49.96,-4.974,-68.056,-4.109,60.0,0.0,10.0,50.0,20.0
1742894415.8771224,pavement,1,49.97,-4.974,-68.056,-4.109,60.0,0.0,10.0,50.0,20.0
1742894415.8926373,pavement,1,49.97,-4.974,-68.056,-4.109,60.0,0.0,10.0,50.0,20.0
1742894415.9136388,pavement,1,49.96,-4.974,-68.056,-4.109,60.0,0.0,10.0,50.0,20.0
1742894415.9366708,pavement,1,49.96,-4.974,-68.056,-4.109,60.0,0.0,10.0,50.0,20.0
1742894415.943709,pavement,1,49.97,-4.974,-68.056,-4.109,60.0,0.0,10.0,50.0,20.0
1742894415.9587076,pavement,1,49.97,-4.974,-68.056,-4.109,60.0,0.0,10.0,50.0,20.0
1742894416.0247085,pavement,1,49.97,-4.974,-68.056,-4.109,60.0,0.0,10.0,50.0,20.0
1742894416.0247085,pavement,1,49.97,-4.974,-68.056,-4.109,60.0,0.0,10.0,50.0,20.0
1742894416.0307107,pavement,1,49.96,-4.974,-68.056,-4.109,60.0,0.0,10.0,50.0,20.0
1742894416.0317123,pavement,1,49.97,-4.974,-68.056,-4.109,60.0,0.0,10.0,50.0,20.0
1742894416.06071,pavement,1,49.95,-4.974,-68.056,-4.109,60.0,0.0,10.0,50.0,20.0
1742894416.0837078,pavement,1,49.95,-4.974,-68.056,-4.109,60.0,0.0,10.0,50.0,20.0
1742894416.1137397,pavement,1,49.96,-4.974,-68.056,-4.109,60.0,0.0,10.0,50.0,20.0
1742894416.146739,pavement,1,49.97,-4.974,-68.056,-4.109,60.0,0.0,10.0,50.0,20.0
1742894416.1747358,pavement,1,49.96,-4.974,-68.056,-4.109,60.0,0.0,10.0,50.0,20.0
1742894416.2307389,pavement,1,49.96,-4.974,-68.056,-4.109,60.0,0.0,10.0,50.0,20.0
1742894416.243737,pavement,1,49.96,-4.974,-68.056,-4.109,60.0,0.0,10.0,50.0,20.0
1742894416.2497375,pavement,1,49.96,-4.974,-68.056,-4.109,60.0,0.0,10.0,50.0,20.0
1742894416.2497375,pavement,1,49.96,-4.974,-68.056,-4.109,60.0,0.0,10.0,50.0,20.0
1742894416.2497375,pavement,1,49.96,-4.974,-68.056,-4.109,60.0,0.0,10.0,50.0,20.0
1742894416.2497375,pavement,1,49.96,-4.974,-68.056,-4.109,60.0,0.0,10.0,50.0,20.0
1742894416.2557395,pavement,1,49.96,-4.974,-68.056,-4.109,60.0,0.0,10.0,50.0,20.0
1742894416.2937381,pavement,1,49.96,-4.974,-68.056,-4.109,60.0,0.0,10.0,50.0,20.0
1742894416.3257399,pavement,1,49.97,-4.974,-68.056,-4.109,60.0,0.0,10.0,50.0,20.0
1742894416.3482513,pavement,1,49.97,-4.974,-68.056,-4.109,60.0,0.0,10.0,50.0,20.0
1742894416.3637686,pavement,1,49.97,-4.974,-68.056,-4.109,60.0,0.0,10.0,50.0,20.0
1742894416.3897665,pavement,1,49.97,-4.974,-68.057,-4.109,60.0,0.0,10.0,50.0,20.0
1742894416.396771,pavement,1,49.96,-4.974,-68.057,-4.109,60.0,0.0,10.0,50.0,20.0
1742894416.429282,pavement,1,49.97,-4.974,-68.057,-4.109,60.0,0.0,10.0,50.0,20.0
1742894416.4522822,pavement,1,49.97,-4.974,-68.057,-4.109,60.0,0.0,10.0,50.0,20.0
1742894416.4752839,pavement,1,49.96,-4.974,-68.057,-4.109,60.0,0.0,10.0,50.0,20.0
1742894416.483282,pavement,1,49.97,-4.974,-68.057,-4.109,60.0,0.0,10.0,50.0,20.0
1742894416.5082831,pavement,1,49.98,-4.974,-68.057,-4.109,60.0,0.0,10.0,50.0,20.0
1742894416.5453398,pavement,1,49.98,-4.974,-68.057,-4.109,60.0,0.0,10.0,50.0,20.0
1742894416.5623424,pavement,1,49.98,-4.974,-68.057,-4.109,60.0,0.0,10.0,50.0,20.0
1742894416.5853431,pavement,1,49.98,-4.974,-68.057,-4.109,60.0,0.0,10.0,50.0,20.0
1742894416.609343,pavement,1,49.98,-4.974,-68.057,-4.109,60.0,0.0,10.0,50.0,20.0
1742894416.6253424,pavement,1,49.99,-4.974,-68.057,-4.109,60.0,0.0,10.0,50.0,20.0
1742894416.64935,pavement,1,49.98,-4.974,-68.057,-4.109,60.0,0.0,10.0,50.0,20.0
1742894416.6568644,pavement,1,49.98,-4.974,-68.057,-4.109,60.0,0.0,10.0,50.0,20.0
1742894416.687012,pavement,1,49.98,-4.974,-68.057,-4.109,60.0,0.0,10.0,50.0,20.0
1742894416.7181618,pavement,1,49.98,-4.974,-68.057,-4.109,60.0,0.0,10.0,50.0,20.0
1742894416.7181618,pavement,1,49.98,-4.974,-68.057,-4.109,60.0,0.0,10.0,50.0,20.0
1742894416.7261605,pavement,1,49.99,-4.974,-68.057,-4.109,60.0,0.0,10.0,50.0,20.0
1742894416.7652035,pavement,1,49.98,-4.974,-68.057,-4.109,60.0,0.0,10.0,50.0,20.0
1742894416.7802024,pavement,1,49.98,-4.974,-68.057,-4.109,60.0,0.0,10.0,50.0,20.0
1742894416.8102472,pavement,1,49.97,-4.974,-68.057,-4.109,60.0,0.0,10.0,50.0,20.0
1742894416.8182464,pavement,1,49.98,-4.974,-68.057,-4.109,60.0,0.0,10.0,50.0,20.0
1742894416.8252475,pavement,1,49.98,-4.974,-68.057,-4.109,60.0,0.0,10.0,50.0,20.0
1742894416.8642979,pavement,1,49.98,-4.974,-68.057,-4.109,60.0,0.0,10.0,50.0,20.0
1742894416.8642979,pavement,1,49.98,-4.974,-68.057,-4.109,60.0,0.0,10.0,50.0,20.0
1742894416.8642979,pavement,1,49.98,-4.974,-68.057,-4.109,60.0,0.0,10.0,50.0,20.0
1742894416.8792963,pavement,1,49.97,-4.974,-68.057,-4.109,60.0,0.0,10.0,50.0,20.0
1742894416.8933332,pavement,1,49.98,-4.974,-68.057,-4.109,60.0,0.0,10.0,50.0,20.0
1742894416.8933332,pavement,1,49.97,-4.974,-68.057,-4.109,60.0,0.0,10.0,50.0,20.0
1742894416.9393313,pavement,1,49.98,-4.974,-68.057,-4.109,60.0,0.0,10.0,50.0,20.0
1742894416.955337,pavement,1,49.98,-4.974,-68.057,-4.109,60.0,0.0,10.0,50.0,20.0
1742894417.0059357,pavement,1,49.98,-4.974,-68.057,-4.109,60.0,0.0,10.0,50.0,20.0
1742894417.0059357,pavement,1,49.98,-4.974,-68.057,-4.109,60.0,0.0,10.0,50.0,20.0
1742894417.0059357,pavement,1,49.98,-4.974,-68.057,-4.109,60.0,0.0,10.0,50.0,20.0
1742894417.0214534,pavement,1,49.99,-4.974,-68.057,-4.109,60.0,0.0,10.0,50.0,20.0
1742894417.0444853,pavement,1,49.99,-4.975,-68.057,-4.109,60.0,0.0,10.0,50.0,20.0
1742894417.073003,pavement,1,49.98,-4.975,-68.057,-4.109,60.0,0.0,10.0,50.0,20.0
1742894417.0745277,pavement,1,49.98,-4.975,-68.057,-4.109,60.0,0.0,10.0,50.0,20.0
1742894417.1040385,pavement,1,49.99,-4.975,-68.057,-4.109,60.0,0.0,10.0,50.0,20.0
1742894417.1270642,pavement,1,49.99,-4.975,-68.057,-4.109,60.0,0.0,10.0,50.0,20.0
1742894417.1565793,pavement,1,49.98,-4.975,-68.057,-4.109,60.0,0.0,10.0,50.0,20.0
1742894417.1810935,pavement,1,49.98,-4.975,-68.057,-4.109,60.0,0.0,10.0,50.0,20.0
1742894417.1890898,pavement,1,49.98,-4.975,-68.057,-4.109,60.0,0.0,10.0,50.0,20.0
1742894417.2106094,pavement,1,49.99,-4.975,-68.058,-4.109,60.0,0.0,10.0,50.0,20.0
1742894417.240642,pavement,1,49.99,-4.975,-68.058,-4.109,60.0,0.0,10.0,50.0,20.0
1742894417.2496417,pavement,1,49.99,-4.975,-68.058,-4.109,60.0,0.0,10.0,50.0,20.0
1742894417.3087075,pavement,1,50.0,-4.975,-68.058,-4.109,60.0,0.0,10.0,50.0,20.0
1742894417.3257084,pavement,1,50.0,-4.975,-68.058,-4.109,60.0,0.0,10.0,50.0,20.0
1742894417.3327084,pavement,1,49.99,-4.975,-68.058,-4.109,60.0,0.0,10.0,50.0,20.0
1742894417.34071,pavement,1,49.99,-4.975,-68.058,-4.109,60.0,0.0,10.0,50.0,20.0
1742894417.3717399,pavement,1,49.99,-4.975,-68.058,-4.109,60.0,0.0,10.0,50.0,20.0
1742894417.400738,pavement,1,49.99,-4.975,-68.058,-4.109,60.0,0.0,10.0,50.0,20.0
1742894417.4077373,pavement,1,49.99,-4.975,-68.058,-4.109,60.0,0.0,10.0,50.0,20.0
1742894417.423765,pavement,1,49.99,-4.975,-68.058,-4.109,60.0,0.0,10.0,50.0,20.0
1742894417.5038133,pavement,1,49.99,-4.975,-68.058,-4.109,60.0,0.0,10.0,50.0,20.0
1742894417.5038133,pavement,1,49.99,-4.975,-68.058,-4.109,60.0,0.0,10.0,50.0,20.0
1742894417.5038133,pavement,1,49.99,-4.975,-68.058,-4.109,60.0,0.0,10.0,50.0,20.0
1742894417.5098126,pavement,1,49.99,-4.975,-68.058,-4.109,60.0,0.0,10.0,50.0,20.0
1742894417.5098126,pavement,1,49.99,-4.975,-68.058,-4.109,60.0,0.0,10.0,50.0,20.0
1742894417.5098126,pavement,1,49.99,-4.975,-68.058,-4.109,60.0,0.0,10.0,50.0,20.0
1742894417.522813,pavement,1,49.98,-4.975,-68.058,-4.109,60.0,0.0,10.0,50.0,20.0
1742894417.5298138,pavement,1,49.97,-4.975,-68.058,-4.109,60.0,0.0,10.0,50.0,20.0
1742894417.5798872,pavement,1,49.98,-4.975,-68.058,-4.109,60.0,0.0,10.0,50.0,20.0
1742894417.6088872,pavement,1,49.99,-4.975,-68.058,-4.109,60.0,0.0,10.0,50.0,20.0
1742894417.640887,pavement,1,49.98,-4.975,-68.058,-4.109,60.0,0.0,10.0,50.0,20.0
1742894417.6569319,pavement,1,49.97,-4.975,-68.058,-4.109,60.0,0.0,10.0,50.0,20.0
1742894417.6729314,pavement,1,49.97,-4.975,-68.058,-4.109,60.0,0.0,10.0,50.0,20.0
1742894417.7129326,pavement,1,49.98,-4.975,-68.058,-4.109,60.0,0.0,10.0,50.0,20.0
1742894417.7489321,pavement,1,49.99,-4.975,-68.058,-4.109,60.0,0.0,10.0,50.0,20.0
1742894417.7489321,pavement,1,49.99,-4.975,-68.058,-4.109,60.0,0.0,10.0,50.0,20.0
1742894417.7569315,pavement,1,49.99,-4.975,-68.058,-4.109,60.0,0.0,10.0,50.0,20.0
